t,u1,u2,u3,f1,f2
4.581458145814581,0.7318079,0.27140823,1.1778516,0.24119446,0.87778294
4.582458245824583,0.7320492,0.27228704,1.1774592,0.24184643,0.8778863
4.5834583458345834,0.7322914,0.27316695,1.1770641,0.24249774,0.877989
4.584458445844584,0.732534,0.27404642,1.1766682,0.24314721,0.87809086
4.585458545854586,0.7327773,0.27492625,1.1762708,0.24379522,0.87819135
4.586458645864586,0.7330213,0.27580583,1.1758715,0.24444175,0.8782915
4.587458745874588,0.73326576,0.27668563,1.1754714,0.2450866,0.87838995
4.588458845884588,0.7335113,0.2775661,1.1750699,0.24573037,0.8784883
4.58945894589459,0.73375696,0.27844593,1.1746664,0.2463722,0.8785853
4.59045904590459,0.7340035,0.27932584,1.1742623,0.24701229,0.8786814
4.591459145914592,0.73425084,0.28020614,1.1738566,0.24765128,0.8787763
4.5924592459245925,0.7344986,0.2810862,1.173449,0.24828848,0.8788706
4.593459345934593,0.7347474,0.28196672,1.1730403,0.24892437,0.878964
4.594459445944595,0.73499656,0.28284758,1.1726298,0.2495589,0.8790564
4.595459545954595,0.7352464,0.283728,1.1722186,0.25019148,0.8791476
4.596459645964597,0.73549694,0.28460956,1.1718059,0.2508231,0.8792374
4.597459745974597,0.735748,0.28548968,1.1713908,0.2514525,0.87932706
4.598459845984599,0.7359999,0.28637064,1.1709762,0.2520805,0.879415
4.5994599459945995,0.73625225,0.287252,1.1705585,0.25270736,0.87950206
4.6004600460046,0.7365054,0.28813288,1.1701399,0.2533322,0.87958837
4.601460146014602,0.73675895,0.28901416,1.1697193,0.25395578,0.87967336
4.602460246024602,0.73701334,0.28989568,1.1692986,0.25457764,0.8797573
4.603460346034604,0.73726827,0.29077685,1.1688756,0.25519797,0.87984014
4.604460446044604,0.7375239,0.29165813,1.1684507,0.25581673,0.8799225
4.605460546054606,0.7377802,0.29254007,1.168025,0.25643417,0.88000333
4.6064606460646065,0.7380371,0.29342115,1.1675984,0.25704935,0.88008267
4.607460746074607,0.73829466,0.2943034,1.1671695,0.25766382,0.8801612
4.608460846084609,0.73855275,0.29518506,1.16674,0.25827602,0.8802385
4.609460946094609,0.7388116,0.29606688,1.1663079,0.25888693,0.8803152
4.610461046104611,0.7390708,0.29694918,1.1658752,0.25949648,0.8803902
4.611461146114611,0.7393309,0.29783133,1.1654408,0.2601042,0.8804644
4.612461246124613,0.7395915,0.29871327,1.1650046,0.26071024,0.8805377
4.6134613461346134,0.7398528,0.2995953,1.1645674,0.26131463,0.8806097
4.614461446144614,0.7401146,0.30047724,1.1641287,0.26191753,0.88068026
4.615461546154616,0.7403771,0.30136013,1.1636887,0.2625191,0.88074946
4.616461646164616,0.7406403,0.30224288,1.163247,0.26311904,0.8808178
4.617461746174618,0.7409039,0.30312505,1.1628041,0.26371694,0.8808848
4.618461846184618,0.74116826,0.3040076,1.16236,0.2643133,0.8809505
4.61946194619462,0.7414332,0.30489025,1.1619136,0.2649084,0.8810154
4.62046204620462,0.74169874,0.30577278,1.1614662,0.26550144,0.8810791
4.621462146214622,0.7419648,0.30665612,1.1610174,0.2660935,0.88114107
4.6224622462246225,0.7422316,0.3075387,1.160567,0.26668337,0.8812023
4.623462346234623,0.7424988,0.30842152,1.1601154,0.2672717,0.881262
4.624462446244625,0.74276704,0.3093046,1.159663,0.26785842,0.88132024
4.625462546254625,0.7430355,0.31018764,1.1592077,0.26844358,0.8813776
4.626462646264627,0.74330455,0.31107065,1.158752,0.2690271,0.8814334
4.627462746274627,0.7435745,0.31195393,1.1582941,0.26960906,0.8814887
4.628462846284629,0.7438449,0.31283703,1.157835,0.2701892,0.8815421
4.6294629462946295,0.74411565,0.3137199,1.1573746,0.2707675,0.8815939
4.63046304630463,0.7443872,0.3146037,1.1569123,0.27134466,0.881645
4.631463146314632,0.74465954,0.315487,1.1564491,0.27192,0.8816946
4.632463246324632,0.7449325,0.31637084,1.1559836,0.27249387,0.8817434
4.633463346334634,0.74520546,0.31725413,1.1555182,0.2730657,0.8817892
4.634463446344634,0.74547917,0.31813744,1.1550502,0.27363583,0.88183475
4.635463546354636,0.74575406,0.31902087,1.15458,0.2742045,0.88187987
4.6364636463646365,0.74602896,0.31990469,1.1541095,0.27477163,0.88192254
4.637463746374637,0.7463045,0.32078803,1.1536379,0.2753365,0.8819633
4.638463846384639,0.7465808,0.32167223,1.1531638,0.27590042,0.88200355
4.639463946394639,0.7468577,0.3225559,1.1526884,0.2764624,0.88204235
4.640464046404641,0.7471349,0.32343924,1.1522118,0.27702248,0.88207984
4.641464146414641,0.7474128,0.324323,1.151733,0.27758104,0.8821158
4.642464246424643,0.7476915,0.32520685,1.1512538,0.27813777,0.88215053
4.6434643464346435,0.74797046,0.32609108,1.1507722,0.27869326,0.8821835
4.644464446444644,0.74825,0.32697502,1.1502898,0.2792468,0.8822147
4.645464546454646,0.7485304,0.32785863,1.1498053,0.27979857,0.8822454
4.646464646464646,0.7488112,0.32874298,1.1493194,0.28034878,0.88227415
4.647464746474648,0.7490923,0.32962692,1.1488324,0.2808972,0.8823012
4.648464846484648,0.74937445,0.3305104,1.148344,0.2814435,0.88232774
4.64946494649465,0.7496569,0.33139467,1.1478534,0.28198868,0.8823522
4.65046504650465,0.7499398,0.3322792,1.1473614,0.28253245,0.8823748
4.651465146514652,0.7502234,0.33316287,1.1468686,0.2830737,0.8823964
4.6524652465246525,0.75050783,0.33404717,1.146374,0.28361353,0.88241655
4.653465346534653,0.75079215,0.33493102,1.1458782,0.28415152,0.8824347
4.654465446544655,0.7510776,0.33581528,1.1453804,0.28468812,0.88245153
4.655465546554655,0.7513632,0.33669978,1.1448805,0.285223,0.88246715
4.656465646564657,0.7516496,0.33758342,1.1443803,0.2857556,0.88248134
4.657465746574657,0.75193655,0.3384684,1.1438779,0.28628734,0.88249314
4.658465846584659,0.7522238,0.33935237,1.1433742,0.28681663,0.8825038
4.6594659465946595,0.7525118,0.34023613,1.1428694,0.2873441,0.8825132
4.66046604660466,0.75280035,0.34112054,1.1423621,0.2878705,0.8825212
4.661466146614662,0.75308925,0.34200478,1.1418535,0.28839472,0.88252723
4.662466246624662,0.75337887,0.3428888,1.1413436,0.28891727,0.88253206
4.663466346634664,0.75366896,0.3437734,1.1408322,0.28943825,0.8825345
4.664466446644664,0.7539596,0.34465706,1.1403197,0.28995696,0.88253623
4.665466546654666,0.7542509,0.34554136,1.139805,0.29047424,0.882536
4.6664666466646665,0.7545426,0.34642568,1.1392884,0.29098973,0.88253456
4.667466746674667,0.7548346,0.34730995,1.1387715,0.2915038,0.88253045
4.668466846684669,0.75512743,0.34819445,1.1382525,0.29201582,0.8825253
4.669466946694669,0.7554208,0.34907842,1.137732,0.29252607,0.8825189
4.670467046704671,0.75571436,0.34996244,1.1372098,0.29303446,0.88251036
4.671467146714671,0.75600886,0.35084698,1.136686,0.29354134,0.88250035
4.672467246724673,0.75630367,0.35173097,1.1361614,0.29404604,0.88248855
4.6734673467346735,0.75659895,0.35261488,1.1356348,0.29454917,0.88247514
4.674467446744674,0.7568947,0.35349926,1.1351063,0.29505062,0.8824598
4.675467546754676,0.7571911,0.35438323,1.1345768,0.2955501,0.882443
4.676467646764676,0.7574881,0.35526723,1.1340451,0.29604796,0.8824249
4.677467746774678,0.7577853,0.3561513,1.1335118,0.29654408,0.88240457
4.678467846784678,0.7580832,0.35703555,1.1329778,0.29703823,0.8823824
4.67946794679468,0.75838166,0.35791957,1.1324414,0.29753062,0.8823592
4.68046804680468,0.7586806,0.35880318,1.131904,0.29802105,0.88233376
4.681468146814682,0.75897974,0.35968742,1.1313653,0.29850993,0.8823064
4.6824682468246825,0.75927985,0.36057127,1.1308247,0.29899696,0.8822777
4.683468346834683,0.7595801,0.3614553,1.1302825,0.29948226,0.88224673
4.684468446844685,0.75988096,0.36233923,1.129739,0.2999656,0.8822144
4.685468546854685,0.76018244,0.36322296,1.1291931,0.30044717,0.8821806
4.686468646864687,0.76048416,0.3641069,1.1286465,0.30092695,0.88214433
4.687468746874687,0.7607863,0.3649906,1.1280979,0.30140492,0.88210636
4.688468846884689,0.7610892,0.36587435,1.1275482,0.30188105,0.88206685
4.6894689468946895,0.7613925,0.36675796,1.126996,0.30235538,0.8820256
4.69046904690469,0.7616964,0.36764184,1.1264428,0.30282795,0.8819825
4.691469146914692,0.7620006,0.36852515,1.1258891,0.30329812,0.8819372
4.692469246924692,0.76230514,0.3694084,1.1253325,0.30376694,0.8818906
4.693469346934694,0.76261044,0.3702923,1.1247741,0.30423412,0.88184166
4.694469446944694,0.76291597,0.37117553,1.1242146,0.30469918,0.88179123
4.695469546954696,0.7632223,0.3720588,1.123654,0.30516216,0.88173896
4.6964696469646965,0.763529,0.37294224,1.1230907,0.30562392,0.8816848
4.697469746974697,0.76383597,0.3738251,1.1225271,0.30608317,0.8816287
4.698469846984699,0.7641435,0.3747087,1.1219612,0.30654097,0.8815704
4.699469946994699,0.7644516,0.3755919,1.1213937,0.3069969,0.8815106
4.700470047004701,0.76476014,0.37647444,1.120825,0.30745038,0.8814487
4.701470147014701,0.7650691,0.3773576,1.120254,0.3079027,0.8813853
4.702470247024703,0.76537824,0.3782407,1.1196827,0.30835304,0.881319
4.7034703470347035,0.76568836,0.3791231,1.1191092,0.30880108,0.881252
4.704470447044704,0.76599866,0.3800065,1.1185334,0.3092478,0.88118243
4.705470547054706,0.76630944,0.38088915,1.117956,0.30969244,0.881111
4.706470647064706,0.7666206,0.38177148,1.117378,0.31013492,0.88103765
4.707470747074708,0.7669321,0.3826542,1.1167983,0.31057578,0.88096166
4.708470847084708,0.7672443,0.38353643,1.1162167,0.31101468,0.8808847
4.70947094709471,0.7675567,0.38441896,1.1156331,0.3114517,0.8808053
4.71047104710471,0.7678697,0.38530108,1.1150484,0.31188694,0.88072413
4.711471147114712,0.768183,0.38618293,1.1144623,0.31231987,0.88064086
4.7124712471247125,0.76849717,0.3870657,1.1138737,0.31275156,0.8805557
4.713471347134713,0.7688112,0.3879472,1.1132839,0.31318054,0.8804688
4.714471447144715,0.76912594,0.3888292,1.1126924,0.31360823,0.8803792
4.715471547154715,0.7694412,0.3897116,1.1120999,0.31403396,0.8802875
4.716471647164717,0.76975703,0.39059278,1.1115056,0.31445727,0.880195
4.717471747174717,0.77007264,0.39147422,1.1109093,0.31487912,0.88009936
4.718471847184719,0.77038926,0.39235616,1.1103116,0.31529915,0.8800018
4.7194719471947195,0.77070606,0.39323738,1.1097121,0.31571692,0.8799028
4.72047204720472,0.7710233,0.39411795,1.1091118,0.3161325,0.8798012
4.721472147214722,0.77134085,0.39499983,1.1085085,0.31654683,0.87969756
4.722472247224722,0.7716591,0.3958809,1.1079041,0.3169589,0.87959206
4.723472347234724,0.7719775,0.3967619,1.1072985,0.31736913,0.87948406
4.724472447244724,0.7722965,0.39764285,1.1066916,0.31777728,0.8793744
4.725472547254726,0.7726158,0.39852348,1.1060829,0.31818342,0.87926245
4.7264726472647265,0.77293575,0.39940464,1.1054713,0.31858793,0.8791485
4.727472747274727,0.7732557,0.40028444,1.1048594,0.31899017,0.8790327
4.728472847284729,0.77357626,0.4011646,1.1042453,0.3193903,0.87891436
4.729472947294729,0.7738971,0.4020451,1.1036291,0.31978887,0.87879425
4.730473047304731,0.7742185,0.402925,1.1030124,0.32018527,0.8786718
4.731473147314731,0.7745402,0.4038049,1.1023942,0.3205796,0.8785469
4.732473247324733,0.7748626,0.40468535,1.1017729,0.3209724,0.87842023
4.7334733473347335,0.77518487,0.40556505,1.1011515,0.32136288,0.87829095
4.734473447344734,0.7755076,0.4064443,1.100528,0.3217514,0.87816024
4.735473547354736,0.77583116,0.4073235,1.0999019,0.32213783,0.8780273
4.736473647364736,0.77615476,0.40820315,1.0992751,0.32252243,0.87789154
4.737473747374738,0.77647895,0.40908244,1.0986462,0.3229051,0.8777541
4.738473847384738,0.7768032,0.40996107,1.0980161,0.3232855,0.8776142
4.73947394739474,0.7771282,0.41084027,1.097384,0.3236641,0.8774725
4.74047404740474,0.7774534,0.41171888,1.0967503,0.32404077,0.87732863
4.741474147414742,0.7777789,0.4125974,1.0961149,0.32441527,0.87718195
4.7424742474247426,0.77810466,0.41347566,1.095478,0.32478777,0.8770336
4.743474347434743,0.7784313,0.41435412,1.0948396,0.32515845,0.8768827
4.744474447444745,0.77875763,0.41523197,1.0941991,0.3255269,0.87672967
4.745474547454745,0.77908486,0.41610974,1.0935577,0.32589316,0.8765745
4.746474647464747,0.7794123,0.41698784,1.0929137,0.32625782,0.8764168
4.747474747474747,0.77974,0.4178652,1.0922688,0.3266201,0.8762573
4.748474847484749,0.7800685,0.41874304,1.0916221,0.32698068,0.87609524
4.7494749474947495,0.7803967,0.41961992,1.0909733,0.3273389,0.8759309
4.75047504750475,0.78072554,0.42049685,1.0903231,0.3276952,0.8757646
4.751475147514752,0.7810549,0.42137405,1.089671,0.3280496,0.87559587
4.752475247524752,0.7813844,0.42225075,1.0890174,0.32840174,0.8754249
4.753475347534754,0.781714,0.42312655,1.088362,0.3287518,0.8752518
4.754475447544754,0.7820445,0.42400324,1.0877053,0.32910004,0.87507606
4.755475547554756,0.78237504,0.42487964,1.087047,0.32944605,0.8748978
4.7564756475647565,0.7827058,0.42575577,1.0863869,0.32979006,0.8747173
4.757475747574757,0.7830373,0.42663166,1.0857252,0.33013183,0.8745351
4.758475847584759,0.7833687,0.42750704,1.0850613,0.33047172,0.8743502
4.759475947594759,0.7837007,0.42838255,1.084396,0.3308096,0.87416303
4.760476047604761,0.78403294,0.42925754,1.0837293,0.33114535,0.8739734
4.761476147614761,0.78436553,0.43013245,1.0830604,0.3314788,0.873782
4.762476247624763,0.7846988,0.4310075,1.0823908,0.33181047,0.87358737
4.7634763476347635,0.78503174,0.43188176,1.0817186,0.33213976,0.8733911
4.764476447644764,0.7853654,0.43275598,1.0810447,0.33246705,0.8731925
4.765476547654766,0.7856994,0.43363044,1.0803694,0.3327924,0.87299097
4.766476647664766,0.78603345,0.4345045,1.0796922,0.33311534,0.8727873
4.767476747674768,0.78636783,0.4353776,1.0790141,0.33343625,0.87258136
4.768476847684768,0.7867029,0.43625188,1.0783335,0.33375534,0.87237275
4.76947694769477,0.7870379,0.43712458,1.0776517,0.3340719,0.87216216
4.77047704770477,0.7873733,0.43799782,1.0769675,0.33438668,0.87194914
4.771477147714772,0.787709,0.43887103,1.0762818,0.3346993,0.8717332
4.7724772477247726,0.78804535,0.43974355,1.0755944,0.3350097,0.87151563
4.773477347734773,0.7883814,0.44061637,1.0749054,0.33531824,0.8712949
4.774477447744775,0.7887182,0.44148815,1.0742154,0.335624,0.8710724
4.775477547754775,0.7890551,0.44235978,1.0735234,0.33592802,0.8708471
4.776477647764777,0.78939265,0.44323206,1.0728294,0.33623007,0.8706198
4.777477747774777,0.7897301,0.44410303,1.0721339,0.3365296,0.8703896
4.778477847784779,0.7900678,0.44497445,1.0714365,0.33682728,0.87015706
4.7794779477947795,0.7904061,0.44584543,1.0707378,0.33712265,0.8699224
4.78047804780478,0.79074436,0.44671625,1.0700364,0.337416,0.8696847
4.781478147814782,0.791083,0.44758663,1.0693339,0.33770698,0.8694453
4.782478247824782,0.7914222,0.44845706,1.0686301,0.33799604,0.86920315
4.783478347834784,0.79176134,0.4493269,1.0679243,0.33828267,0.86895806
4.784478447844784,0.79210097,0.45019683,1.0672163,0.33856732,0.868711
4.785478547854786,0.7924407,0.4510664,1.066507,0.33884975,0.8684615
4.7864786478647865,0.79278076,0.45193523,1.0657966,0.33912978,0.8682092
4.787478747874787,0.79312116,0.4528043,1.0650826,0.33940804,0.8679549
4.788478847884789,0.7934618,0.45367268,1.0643682,0.3396836,0.8676981
4.789478947894789,0.7938027,0.45454124,1.0636526,0.3399573,0.8674382
4.790479047904791,0.7941438,0.45540965,1.0629346,0.34022886,0.8671762
4.791479147914791,0.7944853,0.45627725,1.0622156,0.34049803,0.86691153
4.792479247924793,0.794827,0.45714447,1.0614941,0.3407649,0.86664486
4.7934793479347935,0.7951688,0.45801252,1.0607708,0.34102988,0.8663748
4.794479447944794,0.79551107,0.45887887,1.0600466,0.34129238,0.86610323
4.795479547954796,0.79585356,0.45974654,1.0593187,0.34155324,0.8658283
4.796479647964796,0.7961962,0.4606124,1.0585912,0.34181118,0.8655513
4.797479747974798,0.79653895,0.46147877,1.0578616,0.34206697,0.8652715
4.798479847984798,0.7968822,0.4623449,1.0571296,0.3423208,0.8649894
4.7994799479948,0.7972256,0.46321023,1.0563962,0.3425723,0.8647047
4.8004800480048,0.79756916,0.4640752,1.0556612,0.3428213,0.8644178
4.801480148014802,0.7979134,0.4649406,1.0549242,0.34306848,0.8641278
4.802480248024803,0.7982573,0.465805,1.0541855,0.3433132,0.8638356
4.803480348034803,0.7986016,0.46666968,1.0534465,0.34355563,0.86354053
4.804480448044805,0.7989464,0.46753386,1.0527036,0.3437958,0.8632432
4.805480548054805,0.7992911,0.46839717,1.0519595,0.34403384,0.8629436
4.806480648064807,0.7996361,0.4692613,1.0512131,0.34426987,0.8626407
4.807480748074807,0.7999815,0.47012413,1.0504662,0.3445031,0.86233574
4.808480848084809,0.8003267,0.47098675,1.0497179,0.34473425,0.86202806
4.8094809480948095,0.80067265,0.47184956,1.0489665,0.34496334,0.86171764
4.81048104810481,0.8010185,0.47271118,1.0482138,0.34518963,0.86140525
4.811481148114812,0.80136436,0.4735732,1.0474594,0.34541413,0.8610899
4.812481248124812,0.80171084,0.47443518,1.0467036,0.34563628,0.86077124
4.813481348134814,0.80205727,0.47529602,1.0459462,0.34585616,0.8604511
4.814481448144814,0.8024043,0.4761569,1.0451865,0.34607345,0.8601281
4.815481548154816,0.80275106,0.47701776,1.0444252,0.3462888,0.859802
4.8164816481648165,0.8030982,0.47787786,1.0436624,0.34650174,0.85947365
4.817481748174817,0.80344546,0.47873753,1.0428976,0.34671232,0.8591428
4.818481848184819,0.8037932,0.47959757,1.0421311,0.3469208,0.8588092
4.819481948194819,0.8041409,0.48045638,1.0413632,0.34712645,0.85847306
4.820482048204821,0.8044889,0.4813155,1.0405928,0.34733036,0.8581341
4.821482148214821,0.80483687,0.48217386,1.039821,0.34753168,0.8577927
4.822482248224823,0.8051852,0.4830316,1.0390477,0.3477307,0.857449
4.8234823482348235,0.80553377,0.48388982,1.0382719,0.34792727,0.8571023
4.824482448244824,0.80588233,0.48474693,1.0374955,0.34812167,0.8567529
4.825482548254826,0.8062312,0.48560384,1.0367163,0.34831387,0.85640115
4.826482648264826,0.80658036,0.48646075,1.0359365,0.34850353,0.8560463
4.827482748274828,0.8069295,0.48731706,1.0351542,0.34869075,0.8556893
4.828482848284828,0.80727893,0.4881729,1.0343697,0.34887585,0.85533
4.82948294829483,0.8076285,0.48902857,1.0335836,0.34905863,0.8549672
4.83048304830483,0.8079782,0.48988372,1.0327965,0.34923878,0.854602
4.831483148314832,0.80832803,0.4907389,1.0320064,0.349417,0.85423416
4.832483248324833,0.8086781,0.49159336,1.0312154,0.34959245,0.85386395
4.833483348334833,0.8090282,0.49244723,1.030423,0.34976575,0.85349095
4.834483448344835,0.80937874,0.49330088,1.0296282,0.3499366,0.8531154
4.835483548354835,0.8097293,0.49415442,1.0288321,0.35010514,0.8527369
4.836483648364837,0.8100797,0.49500653,1.0280339,0.3502713,0.8523564
4.837483748374837,0.81043077,0.49585956,1.0272331,0.35043508,0.85197264
4.838483848384839,0.8107815,0.49671116,1.026432,0.35059634,0.85158646
4.8394839483948395,0.8111328,0.497563,1.0256281,0.35075542,0.8511978
4.84048404840484,0.8114841,0.49841473,1.0248231,0.35091212,0.85080564
4.841484148414842,0.8118355,0.4992654,1.0240159,0.35106623,0.85041153
4.842484248424842,0.812187,0.50011617,1.0232068,0.35121825,0.85001427
4.843484348434844,0.8125388,0.500966,1.0223963,0.35136756,0.849615
4.844484448444844,0.8128905,0.5018155,1.0215842,0.3515146,0.8492128
4.845484548454846,0.8132425,0.50266516,1.0207695,0.3516593,0.8488075
4.8464846484648465,0.81359446,0.503514,1.0199546,0.35180157,0.84839976
4.847484748474847,0.81394655,0.504362,1.0191362,0.3519413,0.84798974
4.848484848484849,0.8142991,0.5052107,1.018317,0.35207886,0.8475762
4.849484948494849,0.8146515,0.50605786,1.0174958,0.3522138,0.8471609
4.850485048504851,0.8150039,0.506905,1.016673,0.3523464,0.8467421
4.851485148514851,0.81535673,0.5077515,1.0158471,0.35247657,0.8463216
4.852485248524853,0.81570953,0.508598,1.015021,0.35260427,0.84589756
4.8534853485348535,0.81606257,0.509444,1.0141922,0.35272974,0.8454712
4.854485448544854,0.81641537,0.51028925,1.0133623,0.35285252,0.8450418
4.855485548554856,0.8167686,0.5111341,1.0125309,0.35297295,0.8446099
4.856485648564856,0.81712174,0.51197916,1.0116963,0.3530911,0.8441751
4.857485748574858,0.8174752,0.5128229,1.0108614,0.35320672,0.8437382
4.858485848584858,0.8178285,0.5136661,1.010024,0.35331973,0.84329844
4.85948594859486,0.81818205,0.5145097,1.0091848,0.3534305,0.8428556
4.86048604860486,0.81853557,0.5153527,1.0083442,0.35353875,0.8424099
4.861486148614862,0.8188894,0.5161946,1.0075011,0.35364452,0.8419622
4.862486248624863,0.8192432,0.5170366,1.0066564,0.35374784,0.8415114
4.863486348634863,0.81959707,0.5178779,1.00581,0.35384873,0.84105796
4.864486448644865,0.819951,0.51871854,1.0049624,0.3539472,0.8406018
4.865486548654865,0.8203052,0.5195594,1.0041125,0.35404322,0.8401431
4.866486648664867,0.82065904,0.5203992,1.003261,0.35413682,0.8396811
4.867486748674867,0.82101345,0.521239,1.0024072,0.35422784,0.83921665
4.868486848684869,0.82136774,0.5220777,1.0015522,0.35431653,0.83874965
4.8694869486948695,0.82172215,0.5229161,1.0006951,0.35440245,0.83828026
4.87048704870487,0.82207656,0.52375436,0.99983644,0.35448614,0.8378076
4.871487148714872,0.82243085,0.5245917,0.998976,0.35456738,0.8373325
4.872487248724872,0.8227854,0.5254285,0.998114,0.3546461,0.8368547
4.873487348734874,0.82314,0.5262655,0.997249,0.35472226,0.83637375
4.874487448744874,0.8234947,0.52710116,0.99638355,0.35479602,0.83589095
4.875487548754876,0.82384956,0.5279369,0.99551547,0.3548672,0.83540493
4.8764876487648765,0.8242045,0.52877223,0.99464583,0.3549361,0.8349161
4.877487748774877,0.8245591,0.5296065,0.99377406,0.3550022,0.8344245
4.878487848784879,0.82491404,0.5304408,0.99290097,0.35506603,0.8339303
4.879487948794879,0.82526904,0.5312745,0.9920262,0.35512736,0.8334334
4.880488048804881,0.82562417,0.53210753,0.9911493,0.35518613,0.832934
4.881488148814881,0.82597935,0.5329399,0.99027085,0.35524228,0.8324316
4.882488248824883,0.8263341,0.5337721,0.98939025,0.35529613,0.8319265
4.8834883488348835,0.8266893,0.53460354,0.9885082,0.3553474,0.8314188
4.884488448844884,0.8270446,0.5354343,0.9876245,0.35539624,0.8309084
4.885488548854886,0.8273996,0.5362647,0.98673856,0.35544237,0.83039516
4.886488648864886,0.8277549,0.5370949,0.9858513,0.3554863,0.82987916
4.887488748874888,0.82811004,0.53792435,0.9849613,0.35552755,0.8293604
4.888488848884888,0.82846546,0.53875345,0.9840704,0.35556626,0.82883877
4.88948894889489,0.8288209,0.53958184,0.9831772,0.35560244,0.82831484
4.8904890489048904,0.829176,0.54040974,0.9822819,0.35563615,0.8277879
4.891489148914892,0.8295313,0.54123676,0.98138547,0.35566735,0.8272587
4.892489248924893,0.8298869,0.54206353,0.9804876,0.35569602,0.8267265
4.893489348934893,0.8302422,0.54288965,0.9795872,0.35572222,0.82619125
4.894489448944895,0.83059746,0.5437152,0.9786856,0.35574603,0.82565373
4.895489548954895,0.830953,0.54454046,0.97778106,0.35576695,0.8251132
4.896489648964897,0.8313082,0.5453651,0.97687554,0.3557855,0.82456994
4.897489748974897,0.8316637,0.5461891,0.97596836,0.3558016,0.824024
4.898489848984899,0.83201903,0.5470125,0.9750595,0.35581514,0.8234754
4.8994899489948995,0.83237445,0.5478353,0.9741478,0.35582614,0.8229243
4.9004900490049,0.83272994,0.54865795,0.9732348,0.35583475,0.8223697
4.901490149014902,0.83308536,0.5494794,0.97232044,0.35584056,0.82181317
4.902490249024902,0.83344066,0.55030054,0.9714037,0.35584393,0.8212538
4.903490349034904,0.83379614,0.5511213,0.9704853,0.35584474,0.82069147
4.904490449044904,0.83415145,0.55194145,0.9695653,0.35584325,0.82012665
4.905490549054906,0.83450645,0.5527608,0.9686438,0.3558391,0.8195588
4.9064906490649065,0.8348621,0.5535796,0.9677199,0.35583234,0.8189886
4.907490749074907,0.83521736,0.55439776,0.9667939,0.355823,0.8184156
4.908490849084909,0.83557266,0.5552152,0.96586764,0.35581115,0.81784
4.909490949094909,0.8359279,0.5560327,0.9649371,0.35579687,0.8172612
4.910491049104911,0.8362831,0.5568493,0.96400714,0.35578,0.81668
4.911491149114911,0.8366382,0.5576647,0.9630741,0.35576046,0.81609637
4.912491249124913,0.8369936,0.5584808,0.96213937,0.35573855,0.81550896
4.9134913491349135,0.8373487,0.5592948,0.9612031,0.35571393,0.81492007
4.914491449144914,0.83770376,0.5601099,0.9602649,0.35568693,0.81432724
4.915491549154916,0.83805877,0.56092334,0.9593252,0.3556574,0.81373274
4.916491649164916,0.8384138,0.56173563,0.9583831,0.3556252,0.8131357
4.917491749174918,0.83876866,0.562548,0.95743966,0.35559052,0.8125353
4.918491849184918,0.83912355,0.56336,0.956494,0.35555333,0.81193185
4.91949194919492,0.83947843,0.56417066,0.955547,0.3555134,0.81132674
4.9204920492049204,0.8398336,0.5649813,0.95459783,0.35547101,0.81071824
4.921492149214922,0.84018815,0.5657912,0.9536468,0.35542622,0.810107
4.922492249224923,0.8405428,0.5666001,0.9526943,0.35537884,0.80949354
4.923492349234923,0.84089756,0.56740916,0.9517398,0.35532883,0.80887645
4.924492449244925,0.84125197,0.568217,0.95078313,0.3552763,0.8082572
4.925492549254925,0.84160686,0.5690245,0.94982517,0.35522115,0.80763525
4.926492649264927,0.8419612,0.56983113,0.9488658,0.35516375,0.8070108
4.927492749274927,0.8423156,0.57063746,0.9479039,0.35510343,0.80638325
4.928492849284929,0.84266984,0.5714429,0.9469403,0.35504058,0.8057535
4.9294929492949295,0.843024,0.57224756,0.94597495,0.35497552,0.80512065
4.93049304930493,0.843378,0.57305163,0.9450079,0.35490763,0.8044852
4.931493149314932,0.84373236,0.5738551,0.94403875,0.35483718,0.8038471
4.932493249324932,0.84408617,0.5746578,0.943068,0.3547643,0.8032062
4.933493349334934,0.84444004,0.57546014,0.94209564,0.35468894,0.80256265
4.934493449344934,0.84479415,0.57626194,0.941121,0.35461074,0.8019162
4.935493549354936,0.84514767,0.57706237,0.94014466,0.3545302,0.80126756
4.9364936493649365,0.8455014,0.57786274,0.93916655,0.35444716,0.8006158
4.937493749374937,0.84585524,0.57866234,0.9381869,0.35436124,0.7999614
4.938493849384939,0.8462084,0.57946163,0.9372057,0.3542732,0.7993041
4.939493949394939,0.846562,0.5802603,0.9362216,0.3541825,0.79864424
4.940494049404941,0.84691525,0.58105737,0.93523693,0.35408926,0.7979821
4.941494149414941,0.8472684,0.58185387,0.9342499,0.35399333,0.79731745
4.942494249424943,0.84762144,0.5826503,0.9332607,0.35389495,0.7966494
4.9434943494349435,0.8479745,0.5834458,0.9322703,0.35379392,0.79597884
4.944494449444944,0.84832704,0.58424056,0.93127763,0.35369056,0.7953056
4.945494549454946,0.84867996,0.58503455,0.9302833,0.35358444,0.79463017
4.946494649464946,0.8490326,0.58582795,0.929287,0.35347578,0.7939516
4.947494749474948,0.84938514,0.5866209,0.9282885,0.3533647,0.7932703
4.948494849484948,0.8497374,0.5874128,0.9272896,0.35325116,0.7925865
4.94949494949495,0.8500897,0.5882041,0.9262883,0.35313478,0.7919003
